date,side,entry_time_ny,entry,stop,target,stop_dist,tp_dist,outcome,exit,pnl_pts,R,bars_held,mins_held,mae_pts,mfe_pts,range_w,bo_vol,vol_trail_rel,vol_pm_rel,vol_z,pm_avg_vol,dow
2023-07-03,LONG,2023-07-03 10:00:00-04:00,34374.5,34330.04,34463.41,44.46,88.91,TP,34463.41,88.91,2.0,22,110,-19.3,91.0,55.9,2178,1.91,1.004,1.506,2170.3,0
2023-07-05,LONG,2023-07-05 10:00:00-04:00,34295.3,34245.09,34395.73,50.21,100.43,TIMEOUT,34284.6,-10.7,-0.213,72,360,-44.9,94.5,42.6,2114,1.731,0.944,1.313,2238.7,2
2023-07-06,SHORT,2023-07-06 10:00:00-04:00,33881.0,33952.1,33738.8,71.1,142.2,TIMEOUT,33923.3,-42.3,-0.595,72,360,-67.7,124.7,117.1,2258,1.442,0.994,1.361,2272.7,3
2023-07-10,LONG,2023-07-10 10:00:00-04:00,33951.3,33877.53,34098.84,73.77,147.54,SL,33877.53,-73.77,-1.0,7,35,-96.3,16.6,77.1,2190,1.627,0.953,1.309,2298.0,0
2023-07-12,LONG,2023-07-12 10:00:00-04:00,34548.3,34473.79,34697.33,74.51,149.03,SL,34473.79,-74.51,-1.0,20,100,-127.7,33.4,219.8,2210,1.23,0.956,0.886,2311.0,2
2023-07-13,LONG,2023-07-13 10:00:00-04:00,34461.9,34413.26,34559.19,48.64,97.29,SL,34413.26,-48.64,-1.0,10,50,-62.6,14.3,56.8,2154,1.492,0.94,1.142,2290.3,3
2023-07-14,SHORT,2023-07-14 10:00:00-04:00,34546.1,34598.39,34441.53,52.29,104.57,TIMEOUT,34501.3,44.8,0.857,72,360,-47.0,87.8,55.2,2378,1.992,1.09,1.779,2181.3,4
2023-07-17,LONG,2023-07-17 10:00:00-04:00,34548.0,34494.41,34655.17,53.59,107.17,TP,34655.17,107.17,2.0,63,315,-12.2,139.0,45.9,2190,1.777,0.932,1.296,2348.7,0
2023-07-18,LONG,2023-07-18 10:00:00-04:00,34838.3,34773.54,34967.81,64.76,129.51,TP,34967.81,129.51,2.0,12,60,-29.3,133.9,51.9,2256,1.581,0.959,1.267,2351.3,1
2023-07-19,LONG,2023-07-19 10:00:00-04:00,35201.0,35141.44,35320.11,59.56,119.11,SL,35141.44,-59.56,-1.0,10,50,-77.2,60.8,90.0,2216,1.666,0.954,1.336,2322.3,2
2023-07-20,LONG,2023-07-20 10:00:00-04:00,35299.6,35235.94,35426.91,63.66,127.31,SL,35235.94,-63.66,-1.0,4,20,-81.2,3.1,80.8,2314,1.682,0.983,1.414,2353.3,3
2023-07-24,LONG,2023-07-24 10:00:00-04:00,35402.4,35346.7,35513.8,55.7,111.4,TIMEOUT,35454.2,51.8,0.93,72,360,-37.2,96.7,54.0,2212,1.892,0.987,1.459,2240.7,0
2023-07-26,LONG,2023-07-26 10:10:00-04:00,35464.1,35399.79,35592.73,64.31,128.63,TP,35592.73,128.63,2.0,53,265,-35.9,171.8,103.1,2142,1.499,0.932,1.012,2298.3,2
2023-07-27,SHORT,2023-07-27 10:05:00-04:00,35593.2,35657.86,35463.89,64.66,129.31,SL,35657.86,-64.66,-1.0,32,160,-73.0,65.1,118.8,2250,1.326,0.976,1.143,2306.0,3
2023-07-28,LONG,2023-07-28 10:15:00-04:00,35501.6,35434.74,35635.31,66.86,133.71,SL,35434.74,-66.86,-1.0,40,200,-83.7,93.9,76.4,2138,1.297,0.949,0.884,2253.3,4
2023-08-01,LONG,2023-08-01 10:00:00-04:00,35690.2,35630.77,35809.06,59.43,118.86,SL,35630.77,-59.43,-1.0,2,10,-62.5,2.2,88.2,2338,1.716,1.043,1.655,2242.0,1
2023-08-02,SHORT,2023-08-02 10:05:00-04:00,35448.3,35513.01,35318.87,64.71,129.43,TP,35318.87,129.43,2.0,62,310,-27.6,148.8,108.3,2200,1.364,0.944,1.129,2329.3,2
2023-08-04,LONG,2023-08-04 10:00:00-04:00,35338.1,35266.73,35480.84,71.37,142.74,SL,35266.73,-71.37,-1.0,1,5,-81.1,0.0,165.9,2312,1.241,0.984,1.003,2349.7,4
2023-08-07,LONG,2023-08-07 10:00:00-04:00,35318.9,35246.59,35463.53,72.31,144.63,TP,35463.53,144.63,2.0,38,190,-2.9,160.3,119.2,2346,1.759,0.995,1.486,2357.3,0
2023-08-08,SHORT,2023-08-08 10:00:00-04:00,35143.9,35217.44,34996.81,73.54,147.09,SL,35217.44,-73.54,-1.0,36,180,-82.5,122.2,68.1,2246,1.53,0.952,1.311,2360.0,1
2023-08-11,LONG,2023-08-11 10:00:00-04:00,35228.0,35150.84,35382.31,77.16,154.31,TIMEOUT,35302.8,74.8,0.969,72,360,-36.3,137.4,128.4,2434,1.375,1.078,1.527,2258.7,4
2023-08-14,SHORT,2023-08-14 10:00:00-04:00,35234.4,35311.26,35080.69,76.86,153.71,SL,35311.26,-76.86,-1.0,8,40,-77.3,11.0,123.1,2162,1.368,0.959,1.273,2254.0,0
2023-08-15,SHORT,2023-08-15 10:05:00-04:00,35015.6,35096.69,34853.43,81.09,162.17,TIMEOUT,34963.0,52.6,0.649,71,355,-70.4,101.2,150.0,2402,1.341,1.028,1.33,2337.3,1
2023-08-16,LONG,2023-08-16 10:00:00-04:00,35058.0,34981.91,35210.17,76.09,152.17,SL,34981.91,-76.09,-1.0,23,115,-85.0,49.7,101.8,2304,1.611,0.993,1.475,2321.0,2
2023-08-17,LONG,2023-08-17 10:00:00-04:00,34855.5,34792.09,34982.33,63.41,126.83,SL,34792.09,-63.41,-1.0,13,65,-74.2,34.3,103.0,2316,1.481,1.014,1.459,2284.7,3
2023-08-18,LONG,2023-08-18 10:00:00-04:00,34401.5,34316.69,34571.13,84.81,169.63,TP,34571.13,169.63,2.0,69,345,-64.7,189.6,82.2,2348,1.377,0.977,1.345,2403.0,4
2023-08-21,SHORT,2023-08-21 10:00:00-04:00,34487.0,34555.89,34349.23,68.89,137.77,TP,34349.23,137.77,2.0,6,30,-16.6,162.5,135.1,2248,1.57,0.972,1.383,2313.7,0
2023-08-22,SHORT,2023-08-22 10:05:00-04:00,34416.6,34483.34,34283.11,66.74,133.49,TP,34283.11,133.49,2.0,35,175,-36.3,133.8,140.2,2186,1.465,0.965,1.177,2264.7,1
2023-08-23,LONG,2023-08-23 10:00:00-04:00,34393.6,34331.74,34517.31,61.86,123.71,TP,34517.31,123.71,2.0,39,195,-48.4,123.8,65.5,2134,1.489,0.983,1.424,2170.3,2
2023-08-24,LONG,2023-08-24 10:00:00-04:00,34653.0,34573.97,34811.06,79.03,158.06,SL,34573.97,-79.03,-1.0,1,5,-86.8,2.2,45.1,2306,1.494,1.007,1.512,2290.7,3
2023-08-25,SHORT,2023-08-25 10:05:00-04:00,34185.4,34277.01,34002.17,91.61,183.23,SL,34277.01,-91.61,-1.0,2,10,-174.7,0.0,81.4,2468,1.714,1.132,1.761,2179.7,4
2023-08-28,LONG,2023-08-28 10:00:00-04:00,34603.0,34542.64,34723.71,60.36,120.71,SL,34542.64,-60.36,-1.0,10,50,-60.9,27.5,82.0,2310,1.583,0.995,1.468,2322.7,0
2023-08-29,LONG,2023-08-29 10:00:00-04:00,34685.1,34630.7,34793.9,54.4,108.8,SL,34630.7,-54.4,-1.0,9,45,-67.6,64.2,61.5,2468,1.73,1.089,1.867,2267.3,1
2023-08-30,LONG,2023-08-30 10:00:00-04:00,34997.6,34932.26,35128.29,65.34,130.69,SL,34932.26,-65.34,-1.0,4,20,-104.9,14.5,108.2,2290,1.331,0.994,1.33,2304.3,2
2023-08-31,SHORT,2023-08-31 10:00:00-04:00,34991.0,35053.44,34866.11,62.44,124.89,TP,34866.11,124.89,2.0,28,140,-23.6,130.2,92.3,2254,1.395,0.969,1.204,2325.7,3
2023-09-04,SHORT,2023-09-04 10:00:00-04:00,34829.5,34851.16,34786.19,21.66,43.31,TP,34786.19,43.31,2.0,5,25,-3.7,56.9,57.3,1038,1.585,1.246,2.757,833.3,0
2023-09-05,SHORT,2023-09-05 10:00:00-04:00,34786.5,34846.76,34665.99,60.26,120.51,TP,34665.99,120.51,2.0,71,355,-40.9,141.3,92.7,2278,1.477,1.0,1.345,2277.7,1
2023-09-06,SHORT,2023-09-06 10:00:00-04:00,34533.6,34588.14,34424.51,54.54,109.09,SL,34588.14,-54.54,-1.0,1,5,-61.8,3.0,65.4,2446,1.81,1.1,1.876,2222.7,2
2023-09-07,LONG,2023-09-07 10:00:00-04:00,34441.7,34366.49,34592.13,75.21,150.43,TIMEOUT,34498.5,56.8,0.755,72,360,-71.9,119.3,83.4,2294,1.488,0.993,1.35,2311.0,3
2023-09-08,LONG,2023-09-08 10:00:00-04:00,34554.3,34498.84,34665.21,55.46,110.91,SL,34498.84,-55.46,-1.0,64,320,-58.6,74.2,71.4,2138,1.594,0.975,1.391,2192.3,4
2023-09-18,SHORT,2023-09-18 10:00:00-04:00,34561.1,34626.49,34430.33,65.39,130.77,SL,34626.49,-65.39,-1.0,6,30,-71.3,24.8,64.0,2272,1.62,0.992,1.47,2289.7,0
2023-09-19,SHORT,2023-09-19 10:00:00-04:00,34472.4,34531.44,34354.31,59.04,118.09,TP,34354.31,118.09,2.0,21,105,-10.4,130.4,136.2,2122,1.477,0.951,1.249,2230.3,1
2023-09-20,LONG,2023-09-20 10:00:00-04:00,34668.5,34628.73,34748.04,39.77,79.54,TP,34748.04,79.54,2.0,35,175,-38.3,83.2,62.8,2130,1.793,0.958,1.38,2224.0,2
2023-09-21,LONG,2023-09-21 10:15:00-04:00,34351.1,34260.29,34532.73,90.81,181.63,SL,34260.29,-90.81,-1.0,7,35,-102.1,7.5,124.6,2346,1.283,1.086,1.497,2160.0,3
2023-09-25,SHORT,2023-09-25 10:25:00-04:00,33805.3,33881.71,33652.47,76.41,152.83,SL,33881.71,-76.41,-1.0,10,50,-125.4,36.7,90.1,2272,1.235,0.993,0.959,2287.3,0
2023-09-26,SHORT,2023-09-26 10:00:00-04:00,33779.7,33836.77,33665.56,57.07,114.14,TP,33665.56,114.14,2.0,17,85,-41.2,122.4,137.6,2278,1.51,1.058,1.786,2153.0,1
2023-09-27,SHORT,2023-09-27 10:00:00-04:00,33586.6,33654.64,33450.51,68.04,136.09,TP,33450.51,136.09,2.0,21,105,-39.0,137.0,69.6,2198,1.529,0.97,1.367,2266.7,2
2023-09-29,SHORT,2023-09-29 10:00:00-04:00,33743.0,33817.86,33593.29,74.86,149.71,TP,33593.29,149.71,2.0,19,95,-6.9,161.2,125.0,2346,1.385,1.017,1.391,2307.0,4
2023-10-02,SHORT,2023-10-02 10:10:00-04:00,33359.6,33444.51,33189.77,84.91,169.83,SL,33444.51,-84.91,-1.0,3,15,-90.0,0.0,60.3,2432,1.401,1.033,1.287,2354.0,0
2023-10-03,SHORT,2023-10-03 10:05:00-04:00,33180.6,33277.03,32987.74,96.43,192.86,TP,32987.74,192.86,2.0,17,85,-79.6,208.3,70.1,2394,1.305,1.008,1.327,2374.7,1
2023-10-04,SHORT,2023-10-04 10:00:00-04:00,32922.1,32993.09,32780.13,70.99,141.97,SL,32993.09,-70.99,-1.0,15,75,-73.6,77.1,87.5,2472,1.417,1.05,1.689,2355.0,2
2023-10-09,LONG,2023-10-09 10:00:00-04:00,33321.6,33238.6,33487.6,83.0,166.0,SL,33238.6,-83.0,-1.0,10,50,-86.1,44.3,116.8,2260,1.399,0.976,1.307,2314.7,0
2023-10-10,LONG,2023-10-10 10:10:00-04:00,33746.8,33675.17,33890.06,71.63,143.26,TIMEOUT,33736.8,-10.0,-0.14,70,350,-44.4,138.5,107.1,2206,1.3,0.966,1.072,2284.3,1
2023-10-12,SHORT,2023-10-12 10:00:00-04:00,33653.9,33734.39,33492.93,80.49,160.97,SL,33734.39,-80.49,-1.0,24,120,-114.6,26.8,139.0,2238,1.205,0.993,1.087,2254.0,3
2023-10-13,LONG,2023-10-13 10:00:00-04:00,33838.8,33758.61,33999.17,80.19,160.37,SL,33758.61,-80.19,-1.0,2,10,-93.2,13.7,142.8,2406,1.499,1.046,1.462,2301.0,4
2023-10-16,LONG,2023-10-16 10:10:00-04:00,33902.0,33832.97,34040.06,69.03,138.06,TP,34040.06,138.06,2.0,8,40,-3.9,141.2,96.6,2138,1.258,0.953,0.983,2243.7,0
2023-10-18,SHORT,2023-10-18 10:00:00-04:00,33853.8,33929.06,33703.29,75.26,150.51,SL,33929.06,-75.26,-1.0,3,15,-96.1,16.5,88.3,2320,1.476,0.992,1.454,2338.7,2
2023-10-19,SHORT,2023-10-19 10:05:00-04:00,33570.3,33635.73,33439.44,65.43,130.86,SL,33635.73,-65.43,-1.0,18,90,-65.9,87.1,90.7,2280,1.311,1.001,1.214,2277.3,3
2023-10-20,SHORT,2023-10-20 10:10:00-04:00,33211.1,33304.51,33024.27,93.41,186.83,SL,33304.51,-93.41,-1.0,33,165,-97.0,39.1,96.5,2296,1.295,0.975,1.081,2354.0,4
2023-10-23,LONG,2023-10-23 10:00:00-04:00,33045.7,32954.09,33228.93,91.61,183.23,SL,32954.09,-91.61,-1.0,64,320,-101.9,173.3,90.5,2342,1.412,0.98,1.396,2391.0,0
2023-10-24,LONG,2023-10-24 10:00:00-04:00,33108.4,33023.84,33277.51,84.56,169.11,SL,33023.84,-84.56,-1.0,28,140,-93.3,147.0,64.8,2394,1.512,0.99,1.451,2417.0,1
2023-10-25,SHORT,2023-10-25 10:00:00-04:00,32991.2,33062.31,32848.97,71.11,142.23,SL,33062.31,-71.11,-1.0,7,35,-88.0,27.1,63.3,2376,1.527,1.004,1.509,2367.7,2
2023-10-27,SHORT,2023-10-27 10:15:00-04:00,32652.7,32738.87,32480.36,86.17,172.34,TP,32480.36,172.34,2.0,34,170,-68.5,186.2,130.8,2356,1.254,1.004,1.02,2346.0,4
2023-10-30,LONG,2023-10-30 10:00:00-04:00,32663.1,32599.47,32790.36,63.63,127.26,TP,32790.36,127.26,2.0,39,195,-43.5,137.2,62.5,2460,1.626,1.022,1.589,2406.0,0
2023-10-31,SHORT,2023-10-31 10:00:00-04:00,32778.7,32850.47,32635.16,71.77,143.54,SL,32850.47,-71.77,-1.0,2,10,-129.6,3.7,119.0,2422,1.375,1.039,1.562,2331.3,1
2023-11-01,LONG,2023-11-01 10:10:00-04:00,33139.6,33051.64,33315.51,87.96,175.91,SL,33051.64,-87.96,-1.0,30,150,-101.8,127.4,193.0,2382,1.247,1.023,1.125,2329.3,2
2023-11-02,LONG,2023-11-02 10:00:00-04:00,33528.4,33455.46,33674.29,72.94,145.89,TP,33674.29,145.89,2.0,33,165,-45.5,157.3,129.1,2272,1.371,0.976,1.317,2327.0,3
2023-11-06,SHORT,2023-11-06 10:00:00-05:00,34052.7,34109.43,33939.24,56.73,113.46,SL,34109.43,-56.73,-1.0,7,35,-56.9,12.4,39.0,2216,1.614,0.955,1.337,2320.3,0
2023-11-07,LONG,2023-11-07 10:00:00-05:00,34099.1,34049.44,34198.41,49.66,99.31,TP,34198.41,99.31,2.0,20,100,-21.3,107.2,64.8,2122,1.432,0.928,1.195,2286.7,1
2023-11-09,SHORT,2023-11-09 10:00:00-05:00,34062.1,34117.73,33950.84,55.63,111.26,TP,33950.84,111.26,2.0,37,185,-53.9,125.9,58.2,2266,1.413,0.981,1.368,2310.7,3
2023-11-10,SHORT,2023-11-10 10:00:00-05:00,33932.2,33999.77,33797.06,67.57,135.14,SL,33999.77,-67.57,-1.0,12,60,-71.4,41.4,98.2,2400,1.542,1.042,1.696,2302.7,4
2023-11-17,SHORT,2023-11-17 10:00:00-05:00,34941.8,35013.07,34799.26,71.27,142.54,TIMEOUT,34948.4,-6.6,-0.093,72,360,-43.8,67.0,151.9,2162,1.335,0.958,1.23,2256.7,4
2023-11-20,LONG,2023-11-20 10:00:00-05:00,35012.3,34961.21,35114.47,51.09,102.17,TP,35114.47,102.17,2.0,36,180,-28.1,125.1,60.5,2182,1.543,0.983,1.412,2220.0,0
2023-11-21,SHORT,2023-11-21 10:00:00-05:00,35074.8,35121.47,34981.46,46.67,93.34,TIMEOUT,35071.3,3.5,0.075,72,360,-34.8,34.1,47.2,2140,1.443,0.977,1.372,2190.3,1
2023-11-24,LONG,2023-11-24 10:00:00-05:00,35375.3,35336.97,35451.96,38.33,76.66,SL,35336.97,-38.33,-1.0,21,105,-42.8,25.6,50.7,2354,1.647,0.933,1.27,2523.0,4
2023-11-28,LONG,2023-11-28 10:20:00-05:00,35376.7,35328.39,35473.33,48.31,96.63,TP,35473.33,96.63,2.0,4,20,-9.5,104.7,69.6,2434,1.271,0.94,0.783,2588.0,1
2023-11-29,SHORT,2023-11-29 10:10:00-05:00,35466.9,35532.0,35336.7,65.1,130.2,SL,35532.0,-65.1,-1.0,28,140,-80.5,45.6,70.1,2748,1.4,1.009,1.193,2723.7,2
2023-11-30,LONG,2023-11-30 10:10:00-05:00,35703.6,35632.66,35845.49,70.94,141.89,TP,35845.49,141.89,2.0,66,330,-58.7,174.8,77.9,2664,1.231,0.967,0.933,2754.3,3
2023-12-01,LONG,2023-12-01 10:00:00-05:00,36053.7,36005.0,36151.1,48.7,97.4,SL,36005.0,-48.7,-1.0,2,10,-52.3,3.8,47.6,2950,1.735,1.099,1.881,2684.3,4
2023-12-05,SHORT,2023-12-05 10:05:00-05:00,36074.3,36147.73,35927.44,73.43,146.86,SL,36147.73,-73.43,-1.0,10,50,-74.2,47.9,75.1,2180,1.472,1.015,1.337,2148.7,1
2023-12-06,LONG,2023-12-06 10:10:00-05:00,36263.9,36186.84,36418.01,77.06,154.11,SL,36186.84,-77.06,-1.0,8,40,-83.4,11.2,77.6,2108,1.379,0.971,1.063,2171.3,2
2023-12-08,LONG,2023-12-08 10:00:00-05:00,36211.2,36142.54,36348.51,68.66,137.31,SL,36142.54,-68.66,-1.0,15,75,-87.4,55.3,148.2,2448,1.325,1.098,1.558,2230.0,4
2023-12-11,LONG,2023-12-11 10:05:00-05:00,36303.9,36244.54,36422.61,59.36,118.71,TP,36422.61,118.71,2.0,70,350,-12.6,123.6,50.3,1966,1.441,0.906,1.007,2170.0,0
2023-12-13,SHORT,2023-12-13 10:00:00-05:00,36557.0,36610.64,36449.71,53.64,107.29,SL,36610.64,-53.64,-1.0,9,45,-54.1,10.3,81.9,2070,1.469,0.937,1.178,2209.0,2
2023-12-14,SHORT,2023-12-14 10:00:00-05:00,37167.1,37251.74,36997.81,84.64,169.29,SL,37251.74,-84.64,-1.0,26,130,-95.8,44.2,137.8,2394,1.263,1.003,1.374,2386.7,3
2023-12-15,SHORT,2023-12-15 10:00:00-05:00,37174.9,37270.27,36984.16,95.37,190.74,SL,37270.27,-95.37,-1.0,11,55,-105.5,16.6,170.5,2350,1.251,0.99,1.055,2373.3,4
2023-12-18,SHORT,2023-12-18 10:00:00-05:00,37345.0,37398.19,37238.63,53.19,106.37,SL,37398.19,-53.19,-1.0,15,75,-73.2,22.4,46.5,2244,1.586,0.988,1.447,2270.3,0
2023-12-19,LONG,2023-12-19 10:00:00-05:00,37465.5,37415.37,37565.76,50.13,100.26,TP,37565.76,100.26,2.0,17,85,-0.8,100.4,78.0,2232,1.586,0.985,1.427,2265.7,1
2023-12-20,LONG,2023-12-20 10:05:00-05:00,37556.6,37514.93,37639.94,41.67,83.34,TP,37639.94,83.34,2.0,25,125,-18.2,97.0,54.6,2132,1.606,0.985,1.265,2164.3,2
2023-12-21,LONG,2023-12-21 10:20:00-05:00,37403.1,37311.19,37586.93,91.91,183.83,SL,37311.19,-91.91,-1.0,1,5,-108.1,2.6,152.6,2266,1.214,0.969,0.814,2337.7,3
2023-12-22,LONG,2023-12-22 10:00:00-05:00,37528.8,37467.0,37652.4,61.8,123.6,SL,37467.0,-61.8,-1.0,11,55,-78.8,18.7,132.4,2278,1.456,1.018,1.269,2238.0,4
2023-12-26,LONG,2023-12-26 10:05:00-05:00,37485.1,37437.31,37580.67,47.79,95.57,TP,37580.67,95.57,2.0,47,235,-3.0,96.3,63.6,1632,1.595,0.826,0.898,1974.7,1
2023-12-27,LONG,2023-12-27 10:00:00-05:00,37637.9,37598.81,37716.07,39.09,78.17,TP,37716.07,78.17,2.0,37,185,-25.0,92.0,53.4,2050,1.726,0.954,1.342,2148.7,2
2023-12-28,LONG,2023-12-28 10:00:00-05:00,37720.0,37671.34,37817.31,48.66,97.31,TIMEOUT,37732.5,12.5,0.257,72,360,-21.1,81.4,53.6,2046,1.565,0.939,1.238,2179.7,3
2023-12-29,SHORT,2023-12-29 10:45:00-05:00,37704.8,37745.84,37622.71,41.04,82.09,TP,37622.71,82.09,2.0,8,40,-17.2,91.5,36.3,2308,1.41,1.113,1.193,2073.7,4
2024-01-02,LONG,2024-01-02 10:00:00-05:00,37701.0,37618.59,37865.83,82.41,164.83,SL,37618.59,-82.41,-1.0,60,300,-84.8,110.8,58.3,2376,1.52,1.004,1.5,2365.7,1
2024-01-03,SHORT,2024-01-03 10:05:00-05:00,37550.8,37612.74,37426.91,61.94,123.89,TP,37426.91,123.89,2.0,7,35,-5.1,130.9,81.0,2306,1.419,1.002,1.274,2302.0,2
2024-01-04,LONG,2024-01-04 10:00:00-05:00,37618.5,37552.24,37751.01,66.26,132.51,SL,37552.24,-66.26,-1.0,30,150,-84.1,107.8,69.0,2352,1.519,1.014,1.509,2320.3,3
2024-01-05,LONG,2024-01-05 10:00:00-05:00,37587.8,37505.17,37753.06,82.63,165.26,SL,37505.17,-82.63,-1.0,15,75,-83.1,42.6,198.1,2464,1.251,1.074,1.339,2295.0,4
2024-01-09,SHORT,2024-01-09 10:00:00-05:00,37401.3,37458.03,37287.84,56.73,113.46,SL,37458.03,-56.73,-1.0,3,15,-77.6,22.9,103.1,2184,1.442,0.937,1.22,2330.5,1
2024-01-10,LONG,2024-01-10 10:25:00-05:00,37587.7,37511.67,37739.76,76.03,152.06,TP,37739.76,152.06,2.0,54,270,-34.2,155.8,58.6,2066,1.221,0.907,0.612,2278.7,2
2024-01-11,SHORT,2024-01-11 10:00:00-05:00,37537.1,37632.99,37345.33,95.89,191.77,SL,37632.99,-95.89,-1.0,47,235,-107.5,127.2,201.3,2416,1.278,1.012,0.986,2387.0,3
2024-01-16,SHORT,2024-01-16 10:00:00-05:00,37392.8,37479.19,37220.03,86.39,172.77,SL,37479.19,-86.39,-1.0,4,20,-124.9,3.4,134.6,2364,1.399,0.989,1.376,2390.7,1
2024-01-17,LONG,2024-01-17 10:00:00-05:00,37296.9,37227.27,37436.16,69.63,139.26,SL,37227.27,-69.63,-1.0,39,195,-71.6,78.5,91.5,2358,1.372,1.003,1.357,2351.0,2
2024-01-19,SHORT,2024-01-19 10:00:00-05:00,37530.9,37594.51,37403.67,63.61,127.23,SL,37594.51,-63.61,-1.0,11,55,-74.1,53.3,147.8,2462,1.661,1.075,1.757,2289.7,4
2024-01-22,LONG,2024-01-22 10:00:00-05:00,38086.9,38025.19,38210.33,61.71,123.43,SL,38025.19,-61.71,-1.0,12,60,-79.6,46.9,55.4,2288,1.625,0.986,1.431,2321.3,0
2024-01-23,SHORT,2024-01-23 10:00:00-05:00,37935.0,37982.57,37839.86,47.57,95.14,TP,37839.86,95.14,2.0,17,85,-42.5,110.0,63.5,1582,1.748,0.855,1.071,1849.3,1
2024-01-24,SHORT,2024-01-24 10:00:00-05:00,37956.0,38004.03,37859.94,48.03,96.06,SL,38004.03,-48.03,-1.0,8,40,-98.0,14.0,65.3,1796,1.959,0.94,1.322,1910.7,2
2024-01-25,LONG,2024-01-25 10:00:00-05:00,37973.4,37895.6,38129.0,77.8,155.6,SL,37895.6,-77.8,-1.0,7,35,-88.3,73.7,183.7,1916,1.664,0.958,1.253,2000.3,3
2024-01-26,LONG,2024-01-26 10:00:00-05:00,38094.7,38019.93,38244.24,74.77,149.54,TIMEOUT,38108.5,13.8,0.185,72,360,-61.5,136.5,121.0,1936,1.669,0.998,1.357,1939.7,4
2024-01-29,LONG,2024-01-29 10:00:00-05:00,38147.2,38102.1,38237.4,45.1,90.2,SL,38102.1,-45.1,-1.0,6,30,-50.5,49.2,42.5,1478,1.852,0.901,1.201,1641.2,0
2024-01-30,LONG,2024-01-30 10:00:00-05:00,38322.5,38278.14,38411.21,44.36,88.71,SL,38278.14,-44.36,-1.0,5,25,-50.0,27.0,51.3,1880,2.285,1.186,1.98,1584.7,1
2024-01-31,SHORT,2024-01-31 10:00:00-05:00,38493.1,38563.76,38351.79,70.66,141.31,SL,38563.76,-70.66,-1.0,56,280,-75.0,107.5,81.0,1734,1.615,0.9,1.097,1927.0,2
2024-02-01,LONG,2024-02-01 10:05:00-05:00,38248.1,38170.37,38403.56,77.73,155.46,SL,38170.37,-77.73,-1.0,9,45,-82.5,53.5,109.0,1812,1.701,0.975,1.193,1859.3,3
2024-02-05,SHORT,2024-02-05 10:00:00-05:00,38407.5,38477.63,38267.24,70.13,140.26,TP,38267.24,140.26,2.0,3,15,-13.0,144.0,74.5,2004,2.359,1.073,1.693,1868.0,0
2024-02-06,LONG,2024-02-06 10:00:00-05:00,38472.3,38416.1,38584.7,56.2,112.4,SL,38416.1,-56.2,-1.0,2,10,-57.5,1.7,60.7,1964,2.135,1.016,1.557,1932.3,1
2024-02-07,LONG,2024-02-07 10:15:00-05:00,38697.4,38617.51,38857.17,79.89,159.77,TIMEOUT,38673.4,-24.0,-0.3,69,345,-36.0,73.0,136.2,1736,1.533,0.894,0.889,1941.0,2
2024-02-08,SHORT,2024-02-08 10:20:00-05:00,38657.1,38708.27,38554.76,51.17,102.34,TP,38554.76,102.34,2.0,13,65,-20.5,107.0,80.5,1338,1.251,0.769,0.473,1740.3,3
2024-02-09,SHORT,2024-02-09 10:00:00-05:00,38695.1,38762.46,38560.39,67.36,134.71,TIMEOUT,38661.1,34.0,0.505,72,360,-33.0,124.5,199.5,1578,1.463,0.939,1.046,1680.7,4
2024-02-12,LONG,2024-02-12 10:00:00-05:00,38716.9,38676.16,38798.39,40.74,81.49,TP,38798.39,81.49,2.0,13,65,-28.0,99.0,42.0,1322,1.838,0.79,0.944,1673.0,0
2024-02-13,SHORT,2024-02-13 10:00:00-05:00,38287.0,38392.17,38076.66,105.17,210.34,SL,38392.17,-105.17,-1.0,16,80,-119.5,28.0,381.5,1850,1.274,0.986,0.876,1876.0,1
2024-02-14,SHORT,2024-02-14 10:00:00-05:00,38340.4,38413.26,38194.69,72.86,145.71,SL,38413.26,-72.86,-1.0,4,20,-75.8,17.2,67.0,1750,1.77,1.071,1.643,1634.0,2
2024-02-15,LONG,2024-02-15 10:00:00-05:00,38591.7,38516.19,38742.73,75.51,151.03,TP,38742.73,151.03,2.0,57,285,-48.5,159.0,96.5,1742,1.449,0.948,1.139,1838.0,3
2024-02-20,LONG,2024-02-20 10:00:00-05:00,38598.6,38523.53,38748.74,75.07,150.14,SL,38523.53,-75.07,-1.0,24,120,-104.2,77.0,81.5,1888,1.801,0.933,1.283,2022.5,1
2024-02-21,SHORT,2024-02-21 10:30:00-05:00,38470.1,38550.4,38309.5,80.3,160.6,SL,38550.4,-80.3,-1.0,42,210,-104.0,29.0,42.3,1628,1.322,0.962,0.745,1692.2,2
2024-02-22,LONG,2024-02-22 10:00:00-05:00,38972.1,38890.39,39135.53,81.71,163.43,SL,38890.39,-81.71,-1.0,2,10,-84.5,2.0,115.0,2048,1.915,1.115,1.847,1836.5,3
2024-02-23,LONG,2024-02-23 10:00:00-05:00,39252.1,39188.53,39379.24,63.57,127.14,SL,39188.53,-63.57,-1.0,14,70,-64.2,50.5,86.5,1842,1.796,0.974,1.395,1891.3,4
2024-02-26,LONG,2024-02-26 10:00:00-05:00,39242.7,39197.79,39332.53,44.91,89.83,SL,39197.79,-44.91,-1.0,3,15,-58.3,9.5,69.5,1768,2.323,1.027,1.576,1721.0,0
